,Unnamed: 0,2016,2017,2018,2019,Info_Label,Yahoo_Ticker,SGX_TradingCode,SGX_RIC,SGX_CoyName,Statement_Type,Sector
174,13,227000000.0,-865000000.0,-294000000.0,80000000.0,changeToInventory,J37.SI,J37,JSH.SI,JSH_USD,Cash_Flow,Industrial Conglomerates
175,14,-855000000.0,-830000000.0,-1453000000.0,-437000000.0,changeToAccountReceivables,J37.SI,J37,JSH.SI,JSH_USD,Cash_Flow,Industrial Conglomerates
176,15,-758000000.0,-826000000.0,-1182000000.0,-902000000.0,otherCashflowsFromFinancingActivities,J37.SI,J37,JSH.SI,JSH_USD,Cash_Flow,Industrial Conglomerates
177,16,32000000.0,-1105000000.0,1918000000.0,2032000000.0,changeToNetincome,J37.SI,J37,JSH.SI,JSH_USD,Cash_Flow,Industrial Conglomerates
178,17,-962000000.0,-1105000000.0,-1281000000.0,-1173000000.0,capitalExpenditures,J37.SI,J37,JSH.SI,JSH_USD,Cash_Flow,Industrial Conglomerates
179,18,-168000000.0,,,,repurchaseOfStock,J37.SI,J37,JSH.SI,JSH_USD,Cash_Flow,Industrial Conglomerates
180,0,39000.0,39000.0,2222000.0,2222000.0,investments,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
181,1,-317000.0,-719000.0,148000.0,-775000.0,changeToLiabilities,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
182,2,122000.0,-121000.0,-240000.0,2531000.0,totalCashflowsFromInvestingActivities,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
183,3,-930000.0,4378000.0,-15000.0,-12018000.0,netBorrowings,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
184,4,1468000.0,20020000.0,18385000.0,-13673000.0,totalCashFromFinancingActivities,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
185,5,129000.0,273000.0,-27000.0,422000.0,changeToOperatingActivities,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
186,6,-10805000.0,-16029000.0,-11998000.0,-16962000.0,netIncome,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
187,7,-1515000.0,14822000.0,10440000.0,-17569000.0,changeInCash,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
188,8,23000.0,-5000.0,7000.0,-33000.0,effectOfExchangeRate,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
189,9,-3128000.0,-5072000.0,-7712000.0,-6394000.0,totalCashFromOperatingActivities,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
190,10,1487000.0,1492000.0,1545000.0,1648000.0,depreciation,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
191,11,132000.0,147000.0,297000.0,262000.0,otherCashflowsFromInvestingActivities,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
192,12,-519000.0,103000.0,200000.0,198000.0,changeToAccountReceivables,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
193,13,2398000.0,-1665000.0,-588000.0,-1655000.0,otherCashflowsFromFinancingActivities,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
194,14,1804000.0,3798000.0,2420000.0,9075000.0,changeToNetincome,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
195,15,-10000.0,-354000.0,-538000.0,-64000.0,capitalExpenditures,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
196,16,17307000.0,17307000.0,18988000.0,,issuanceOfStock,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
197,17,15000.0,71000.0,,,changeToInventory,532.SI,532,DISA.SI,DISA,Cash_Flow,Industrial Conglomerates
0,0,,,,,researchDevelopment,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
1,1,,,,,effectOfAccountingCharges,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
2,2,-40721000000.0,-45961000000.0,-78826000000.0,-264473000000.0,incomeBeforeTax,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
3,3,-7667000000.0,-7667000000.0,-7667000000.0,-7667000000.0,minorityInterest,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
4,4,-40721000000.0,-45961000000.0,-78826000000.0,-259961000000.0,netIncome,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
5,5,38127000000.0,39205000000.0,50558000000.0,63188000000.0,sellingGeneralAdministrative,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
6,6,0.0,0.0,1411000000.0,1147000000.0,grossProfit,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
7,7,-40433000000.0,-44427000000.0,-59792000000.0,-78889000000.0,ebit,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
8,8,-40433000000.0,-44427000000.0,-59792000000.0,-78889000000.0,operatingIncome,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
9,9,2306000000.0,5222000000.0,10645000000.0,16848000000.0,otherOperatingExpenses,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
10,10,-15153000000.0,-15153000000.0,-15153000000.0,-61857000000.0,interestExpense,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
11,11,,,,,extraordinaryItems,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
12,12,,,,,nonRecurring,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
13,13,,,,,otherItems,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
14,14,0.0,0.0,0.0,0.0,incomeTaxExpense,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
15,15,0.0,0.0,4326000000.0,4221000000.0,totalRevenue,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
16,16,40433000000.0,44427000000.0,64118000000.0,83110000000.0,totalOperatingExpenses,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
17,17,0.0,0.0,2915000000.0,3074000000.0,costOfRevenue,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
18,18,-288000000.0,-1534000000.0,-19034000000.0,-185584000000.0,totalOtherIncomeExpenseNet,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
19,19,,,,,discontinuedOperations,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
20,20,-40721000000.0,-45961000000.0,-78826000000.0,-264473000000.0,netIncomeFromContinuingOps,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
21,21,-40721000000.0,-45961000000.0,-78826000000.0,-259961000000.0,netIncomeApplicableToCommonShares,5F7.SI,5F7,WILT.SI,Wilton_Resources,Income_Statement,Mineral Resources
22,0,,,,,researchDevelopment,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
23,1,,,,,effectOfAccountingCharges,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
24,2,-1760000.0,-8140000.0,-45459000.0,,incomeBeforeTax,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
25,3,,,,,minorityInterest,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
26,4,-1760000.0,-8140000.0,-40520000.0,,netIncome,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
27,5,1330000.0,6144000.0,4297000.0,,sellingGeneralAdministrative,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
28,6,26000.0,84000.0,-339000.0,,grossProfit,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
29,7,-1568000.0,-7822000.0,-9214000.0,,ebit,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
30,8,-1568000.0,-7822000.0,-9214000.0,,operatingIncome,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
31,9,,,,,otherOperatingExpenses,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
32,10,-1584000.0,-1584000.0,-1584000.0,,interestExpense,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
33,11,,,,,extraordinaryItems,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
34,12,,,,,nonRecurring,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
35,13,,,,,otherItems,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
36,14,0.0,0.0,-4939000.0,,incomeTaxExpense,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
37,15,26000.0,84000.0,24716000.0,,totalRevenue,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
38,16,1594000.0,7906000.0,33930000.0,,totalOperatingExpenses,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
39,17,0.0,0.0,25055000.0,,costOfRevenue,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
40,18,-192000.0,-318000.0,-36245000.0,,totalOtherIncomeExpenseNet,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
41,19,,,,,discontinuedOperations,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
42,20,-1760000.0,-8140000.0,-40520000.0,,netIncomeFromContinuingOps,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
43,21,-1760000.0,-8140000.0,-40520000.0,,netIncomeApplicableToCommonShares,40F.SI,40F,ALIT.SI,Alita_Resources,Income_Statement,Mineral Resources
44,0,,,,,researchDevelopment,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
45,1,,,,,effectOfAccountingCharges,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
46,2,997000.0,-4638000.0,-13869000.0,-7673000.0,incomeBeforeTax,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
47,3,1670000.0,1670000.0,-1238000.0,-2848000.0,minorityInterest,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
48,4,623000.0,-4089000.0,-11764000.0,-6793000.0,netIncome,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
49,5,511000.0,1080000.0,679000.0,500000.0,sellingGeneralAdministrative,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
50,6,7065000.0,2296000.0,-3380000.0,-115000.0,grossProfit,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
51,7,2377000.0,-4362000.0,-8001000.0,-4963000.0,ebit,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
52,8,2377000.0,-4362000.0,-8001000.0,-4963000.0,operatingIncome,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
53,9,3107000.0,4282000.0,2030000.0,2538000.0,otherOperatingExpenses,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
54,10,-346000.0,-325000.0,-1616000.0,-1395000.0,interestExpense,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
55,11,,,,,extraordinaryItems,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
56,12,,,,,nonRecurring,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
57,13,,,,,otherItems,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
58,14,374000.0,-350000.0,-503000.0,731000.0,incomeTaxExpense,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
59,15,24791000.0,18009000.0,8155000.0,6498000.0,totalRevenue,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
60,16,22414000.0,22371000.0,16156000.0,11461000.0,totalOperatingExpenses,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
61,17,17726000.0,15713000.0,11535000.0,6613000.0,costOfRevenue,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
62,18,-1380000.0,-276000.0,-5624000.0,-2710000.0,totalOtherIncomeExpenseNet,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
63,19,,,,,discontinuedOperations,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
64,20,623000.0,-4288000.0,-13366000.0,-8404000.0,netIncomeFromContinuingOps,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
65,21,623000.0,-4089000.0,-11764000.0,-6793000.0,netIncomeApplicableToCommonShares,1A4.SI,1A4,AGVG.SI,AGV,Income_Statement,Mineral Resources
66,0,,,,,researchDevelopment,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
67,1,,,,,effectOfAccountingCharges,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
68,2,-17039000.0,1315000.0,571000.0,-5212000.0,incomeBeforeTax,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
69,3,448000.0,448000.0,264000.0,-76000.0,minorityInterest,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
70,4,-16690000.0,1409000.0,970000.0,-4687000.0,netIncome,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
71,5,16059000.0,16183000.0,14799000.0,13664000.0,sellingGeneralAdministrative,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
72,6,6563000.0,13907000.0,12965000.0,10742000.0,grossProfit,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
73,7,-14434000.0,-3478000.0,-2458000.0,-3506000.0,ebit,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
74,8,-14434000.0,-3478000.0,-2458000.0,-3506000.0,operatingIncome,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
75,9,2926000.0,1202000.0,600000.0,559000.0,otherOperatingExpenses,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
76,10,-1152000.0,-1278000.0,-1012000.0,-1030000.0,interestExpense,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
77,11,,,,,extraordinaryItems,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
78,12,,,,,nonRecurring,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
79,13,,,,,otherItems,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
80,14,-349000.0,-247000.0,-223000.0,-185000.0,incomeTaxExpense,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
81,15,86494000.0,78645000.0,69367000.0,68605000.0,totalRevenue,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
82,16,100928000.0,82123000.0,71825000.0,72111000.0,totalOperatingExpenses,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
83,17,79931000.0,64738000.0,56402000.0,57863000.0,costOfRevenue,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
84,18,-2605000.0,4793000.0,3029000.0,-1706000.0,totalOtherIncomeExpenseNet,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
85,19,,,,,discontinuedOperations,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
86,20,-16690000.0,1562000.0,794000.0,-5027000.0,netIncomeFromContinuingOps,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
87,21,-16690000.0,1409000.0,970000.0,-4687000.0,netIncomeApplicableToCommonShares,BLA.SI,BLA,UNIS.SI,Union_Steel,Income_Statement,Mineral Resources
88,0,,,,,researchDevelopment,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
89,1,,,,,effectOfAccountingCharges,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
90,2,-10106741.0,-7033447.0,-8308142.0,-9460000.0,incomeBeforeTax,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
91,3,,,,,minorityInterest,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
92,4,-10298851.0,-6841337.0,-8490184.0,-9460000.0,netIncome,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
93,5,16503916.0,18230668.0,13150636.0,11102000.0,sellingGeneralAdministrative,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
94,6,6649257.0,12321292.0,6340027.0,2255000.0,grossProfit,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
95,7,-9854659.0,-5909376.0,-6810609.0,-8847000.0,ebit,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
96,8,-9854659.0,-5909376.0,-6810609.0,-8847000.0,operatingIncome,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
97,9,,,,,otherOperatingExpenses,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
98,10,-1916466.0,-2333489.0,-1965345.0,-989000.0,interestExpense,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
99,11,,,,,extraordinaryItems,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
100,12,,,,,nonRecurring,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
101,13,,,,,otherItems,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
102,14,192110.0,-192110.0,182042.0,0.0,incomeTaxExpense,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
103,15,12196730.0,21745326.0,19799701.0,9527000.0,totalRevenue,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
104,16,22051389.0,27654702.0,26610310.0,18374000.0,totalOperatingExpenses,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
105,17,5547473.0,9424034.0,13459674.0,7272000.0,costOfRevenue,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
106,18,-252082.0,-1124071.0,-1497533.0,-613000.0,totalOtherIncomeExpenseNet,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
107,19,,,,,discontinuedOperations,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
108,20,-10298851.0,-6841337.0,-8490184.0,-9460000.0,netIncomeFromContinuingOps,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
109,21,-10298851.0,-6841337.0,-8490184.0,-9460000.0,netIncomeApplicableToCommonShares,41T.SI,41T,GCCP.SI,GCCP,Income_Statement,Mineral Resources
110,0,,,,,researchDevelopment,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
111,1,,,,,effectOfAccountingCharges,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
112,2,-4130000.0,-34000.0,-13990000.0,-4528000.0,incomeBeforeTax,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
113,3,9463000.0,9463000.0,9463000.0,9463000.0,minorityInterest,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
114,4,-1734000.0,214000.0,-14715000.0,-4389000.0,netIncome,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
115,5,5924000.0,6601000.0,6749000.0,3053000.0,sellingGeneralAdministrative,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
116,6,2303000.0,6810000.0,875000.0,213000.0,grossProfit,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
117,7,-3621000.0,209000.0,-5874000.0,-2840000.0,ebit,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
118,8,-3621000.0,209000.0,-5874000.0,-2840000.0,operatingIncome,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
119,9,,,,,otherOperatingExpenses,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
120,10,-761000.0,-456000.0,-458000.0,-456000.0,interestExpense,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
121,11,,,,,extraordinaryItems,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
122,12,,,,,nonRecurring,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
123,13,,,,,otherItems,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
124,14,-634000.0,506000.0,-84000.0,29000.0,incomeTaxExpense,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
125,15,23558000.0,44085000.0,21528000.0,1019000.0,totalRevenue,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
126,16,27179000.0,43876000.0,27402000.0,3859000.0,totalOperatingExpenses,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
127,17,21255000.0,37275000.0,20653000.0,806000.0,costOfRevenue,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
128,18,-509000.0,-243000.0,-8116000.0,-1688000.0,totalOtherIncomeExpenseNet,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
129,19,1762000.0,754000.0,-809000.0,168000.0,discontinuedOperations,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
130,20,-3496000.0,-540000.0,-13906000.0,-4557000.0,netIncomeFromContinuingOps,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
131,21,-1734000.0,214000.0,-14715000.0,-4389000.0,netIncomeApplicableToCommonShares,5WV.SI,5WV,ASIP.SI,AsiaPhos,Income_Statement,Mineral Resources
132,0,,,,,researchDevelopment,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
133,1,,,,,effectOfAccountingCharges,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
134,2,,-508000.0,-10580000.0,1209000.0,incomeBeforeTax,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
135,3,,-12674000.0,-12025000.0,-12391000.0,minorityInterest,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
136,4,,-42136000.0,-10490000.0,1217000.0,netIncome,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
137,5,,5597000.0,4219000.0,3304000.0,sellingGeneralAdministrative,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
138,6,,6788000.0,-5883000.0,7017000.0,grossProfit,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
139,7,,483000.0,-10540000.0,3021000.0,ebit,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
140,8,,483000.0,-10540000.0,3021000.0,operatingIncome,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
141,9,,162000.0,1127000.0,1127000.0,otherOperatingExpenses,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
142,10,,-1241000.0,-2353000.0,-2946000.0,interestExpense,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
143,11,,,,,extraordinaryItems,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
144,12,,,,,nonRecurring,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
145,13,,,,,otherItems,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
146,14,,0.0,0.0,930000.0,incomeTaxExpense,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
147,15,,72592000.0,59136000.0,70144000.0,totalRevenue,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
148,16,,72109000.0,69676000.0,67123000.0,totalOperatingExpenses,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
149,17,,65804000.0,65019000.0,63127000.0,costOfRevenue,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
150,18,,-991000.0,-40000.0,-1812000.0,totalOtherIncomeExpenseNet,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
151,19,,-41496000.0,,,discontinuedOperations,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
152,20,,-508000.0,-10580000.0,279000.0,netIncomeFromContinuingOps,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
153,21,,-42136000.0,-10490000.0,1217000.0,netIncomeApplicableToCommonShares,A78.SI,A78,LION.SI,LionGold,Income_Statement,Mineral Resources
154,0,,,,,researchDevelopment,A55.SI,A55,AEHL.SI,Asia_Enterprises,Income_Statement,Mineral Resources
155,1,,,,,effectOfAccountingCharges,A55.SI,A55,AEHL.SI,Asia_Enterprises,Income_Statement,Mineral Resources
156,2,2442000.0,1229000.0,1378000.0,545000.0,incomeBeforeTax,A55.SI,A55,AEHL.SI,Asia_Enterprises,Income_Statement,Mineral Resources
